date,open,high,low,close,volume
2022-12-15,253.72,254.2,247.34,249.01,35568093
2022-12-16,248.55,249.84,243.51,244.69,86102000
2022-12-19,244.86,245.21,238.71,240.45,29696436
2022-12-20,239.4,242.91,238.42,241.8,25150802
2022-12-21,241.69,245.62,240.11,244.43,23690607
2022-12-22,241.26,241.99,233.87,238.19,28651700
2022-12-23,236.11,238.87,233.94,238.73,21207000
2022-12-27,238.7,238.93,235.83,236.96,16688648
2022-12-28,236.89,239.72,234.17,234.53,17457104
2022-12-29,235.65,241.92,235.65,241.01,19770700
2022-12-30,238.21,239.96,236.66,239.82,21938500
2023-01-03,243.08,245.75,237.4,239.58,25740036
2023-01-04,232.28,232.87,225.96,229.1,50623400
2023-01-05,227.2,227.55,221.76,222.31,39585623
2023-01-06,223.0,225.76,219.35,224.93,43613600
2023-01-09,226.45,231.24,226.41,227.12,27369800
2023-01-10,227.76,231.31,227.33,228.85,27033900
2023-01-11,231.29,235.95,231.11,235.77,28669331
2023-01-12,235.26,239.9,233.56,238.51,27269500
2023-01-13,237.0,239.37,234.92,239.23,21333300
2023-01-17,237.97,240.91,237.09,240.35,29831300
2023-01-18,241.57,242.38,235.52,235.81,30028700
2023-01-19,233.78,235.52,230.68,231.93,28623033
2023-01-20,234.86,240.74,234.51,240.22,35389809
2023-01-23,241.1,245.17,239.65,242.58,31934000
2023-01-24,242.5,243.95,240.44,242.04,40234444
2023-01-25,234.48,243.3,230.9,240.61,66526641
2023-01-26,243.65,248.31,242.0,248.0,33454500
2023-01-27,248.99,249.83,246.83,248.16,26498939
2023-01-30,244.51,245.6,242.2,242.71,25867400
2023-01-31,243.45,247.95,242.95,247.81,26541100
2023-02-01,248.0,255.18,245.47,252.75,31259912
2023-02-02,258.82,264.69,257.25,264.6,39940437
2023-02-03,259.54,264.2,257.1,258.35,29077300
2023-02-06,257.44,258.3,254.78,256.77,22518000
2023-02-07,260.53,268.77,260.08,267.56,50841400
2023-02-08,273.2,276.76,266.21,266.73,54686049
2023-02-09,273.8,273.98,262.8,263.62,42375102
2023-02-10,261.53,264.09,260.66,263.1,25818500
2023-02-13,267.64,274.6,267.15,271.32,44630921
2023-02-14,272.67,274.97,269.28,272.17,37047924
2023-02-15,268.32,270.73,266.18,269.32,28962163
2023-02-16,264.02,266.74,261.9,262.15,29603616
2023-02-17,259.39,260.09,256.0,258.06,30000100
2023-02-21,254.48,255.49,251.59,252.67,28397444
2023-02-22,254.09,254.34,250.34,251.51,22491100
2023-02-23,255.56,256.84,250.48,254.77,29219100
2023-02-24,249.96,251.0,248.1,249.22,24990905
2023-02-27,252.46,252.82,249.39,250.16,21190042
2023-02-28,249.07,251.49,248.73,249.42,22491000
2023-03-01,250.76,250.93,245.79,246.27,27565300
2023-03-02,246.55,251.4,245.61,251.11,24833646
2023-03-03,252.19,255.62,251.39,255.29,30760136
2023-03-06,256.43,260.12,255.98,256.87,24109849
2023-03-07,256.3,257.69,253.39,254.15,21473200
2023-03-08,254.04,254.54,250.81,253.7,17340217
2023-03-09,255.82,259.56,251.58,252.32,26653400
2023-03-10,251.08,252.79,247.6,248.59,28333930
2023-03-13,247.4,257.91,245.73,253.92,33339721
2023-03-14,256.75,261.07,255.86,260.79,33620300
2023-03-15,259.98,266.48,259.21,265.44,46028047
2023-03-16,265.21,276.56,263.28,276.2,54832140
2023-03-17,278.26,283.33,276.32,279.43,69527400
2023-03-20,276.98,277.48,269.85,272.23,43466649
2023-03-21,274.88,275.0,269.52,273.78,34558704
2023-03-22,273.4,281.04,272.18,272.29,34873330
2023-03-23,277.94,281.06,275.2,277.66,36610900
2023-03-24,277.24,280.63,275.28,280.57,28199962
2023-03-27,280.5,281.46,275.52,276.38,26840212
2023-03-28,275.79,276.14,272.05,275.23,21878647
2023-03-29,278.96,281.14,278.41,280.51,25087032
2023-03-30,284.23,284.46,281.48,284.05,25053410
2023-03-31,283.73,289.27,283.0,288.3,32766000
2023-04-03,286.52,288.27,283.95,287.23,24883342
2023-04-04,287.23,290.45,285.67,287.18,25824300
2023-04-05,285.85,287.15,282.92,284.34,22064800
2023-04-06,283.21,292.08,282.03,291.6,29770334
2023-04-10,289.21,289.6,284.71,289.39,23103000
2023-04-11,285.75,285.98,281.64,282.83,27276600
2023-04-12,284.79,287.01,281.96,283.49,27403432
2023-04-13,283.59,289.9,283.17,289.84,24222700
2023-04-14,287.0,288.48,283.69,286.14,20987917
2023-04-17,289.93,291.6,286.16,288.8,23836223
2023-04-18,291.57,291.76,287.01,288.37,20161845
2023-04-19,285.99,289.05,284.54,288.45,17150300
2023-04-20,285.25,289.03,285.08,286.11,23244400
2023-04-21,285.01,286.27,283.06,285.76,21676400
2023-04-24,282.09,284.95,278.72,281.77,26611014
2023-04-25,279.51,281.6,275.37,275.42,45772236
2023-04-26,296.7,299.57,292.73,295.37,64599200
2023-04-27,295.97,305.2,295.25,304.83,46462638
2023-04-28,304.01,308.93,303.31,307.26,36469613
2023-05-01,306.97,308.6,305.15,305.56,21294115
2023-05-02,307.76,309.18,303.91,305.41,26404431
2023-05-03,306.62,308.61,304.09,304.4,22360800
2023-05-04,306.24,307.76,303.4,305.41,22519907
2023-05-05,305.72,311.97,304.27,310.65,28197052
2023-05-08,310.13,310.2,306.09,308.65,21318613
2023-05-09,308.0,310.04,306.31,307.0,21340829
2023-05-10,308.62,313.0,307.67,312.31,30078044
2023-05-11,310.1,311.12,306.26,310.11,31680200
2023-05-12,310.55,310.65,306.6,308.97,19774696
2023-05-15,309.1,309.9,307.59,309.46,16336547
2023-05-16,309.83,313.71,309.83,311.74,26730347
2023-05-17,312.29,314.43,310.74,314.0,24315012
2023-05-18,314.53,319.04,313.72,318.52,27276000
2023-05-19,316.74,318.75,316.37,318.34,27546701
2023-05-22,318.6,322.59,318.01,321.18,24115700
2023-05-23,320.03,322.72,315.25,315.26,30797200
2023-05-24,314.73,316.5,312.61,313.85,23384900
2023-05-25,323.24,326.9,320.0,325.92,43301743
2023-05-26,324.02,333.4,323.88,332.89,36630633
2023-05-30,335.23,335.74,330.52,331.21,29503100
2023-05-31,332.29,335.94,327.33,328.39,45950600
2023-06-01,325.93,333.53,324.72,332.58,26773900
2023-06-02,334.25,337.5,332.55,335.4,25873769
2023-06-05,335.22,338.56,334.66,335.94,21307100
2023-06-06,335.33,335.37,332.17,333.68,20396223
2023-06-07,331.65,334.49,322.5,323.38,40717129
2023-06-08,323.94,326.64,323.35,325.26,23277708
2023-06-09,324.99,329.99,324.41,326.79,22528950
2023-06-12,328.58,332.1,325.16,331.85,24306753
2023-06-13,334.47,336.98,330.39,334.29,22951300
2023-06-14,334.34,339.04,332.81,337.34,26003800
2023-06-15,337.48,349.84,337.2,348.1,38899100
2023-06-16,351.32,351.47,341.95,342.33,46551985
2023-06-20,339.31,342.08,335.86,338.05,26375407
2023-06-21,336.37,337.73,332.07,333.56,25117800
2023-06-22,334.12,340.12,333.34,339.71,23556800
2023-06-23,334.36,337.96,333.45,335.02,23146901
2023-06-26,333.72,336.11,328.49,328.6,21520600
2023-06-27,331.86,336.15,329.3,334.57,24354110
2023-06-28,334.66,337.98,333.81,335.85,20259523
2023-06-29,334.71,336.11,332.62,335.05,16997042
2023-06-30,337.75,342.73,337.2,340.54,26832756
2023-07-03,339.19,340.9,336.57,337.99,12508700
2023-07-05,335.09,341.65,334.73,338.15,18172400
2023-07-06,337.3,342.99,335.5,341.27,28195534
2023-07-07,339.32,341.79,337.0,337.22,21214824
2023-07-10,334.6,335.23,327.59,331.83,32791449
2023-07-11,331.06,332.86,327.0,332.47,26698218
2023-07-12,336.6,341.65,335.67,337.2,29995300
2023-07-13,339.56,343.74,339.02,342.66,20567200
2023-07-14,347.59,351.43,344.31,345.24,28352729
2023-07-17,345.68,346.99,342.2,345.73,20363927
2023-07-18,345.83,366.78,342.17,359.49,64872705
2023-07-19,361.75,362.46,352.44,355.08,39732901
2023-07-20,353.57,357.97,345.37,346.87,33778400
2023-07-21,349.15,350.3,339.83,343.77,69405382
2023-07-24,345.85,346.92,342.31,345.11,26719207
2023-07-25,347.11,351.89,345.07,350.98,41637739
2023-07-26,341.44,344.67,333.11,337.77,58383702
2023-07-27,340.48,341.33,329.05,330.72,39635300
2023-07-28,333.67,340.01,333.17,338.37,28484900
2023-07-31,336.92,337.7,333.36,335.92,25446022
2023-08-01,335.19,338.54,333.7,336.34,18381253
2023-08-02,333.63,333.63,326.36,327.5,27761300
2023-08-03,326.0,329.88,325.95,326.66,18360352
2023-08-04,331.88,335.14,327.24,327.78,23741484
2023-08-07,328.37,331.11,327.52,330.11,17741526
2023-08-08,326.96,328.75,323.0,326.05,22327600
2023-08-09,326.47,327.11,321.05,322.23,22373300
2023-08-10,326.02,328.26,321.18,322.93,20113725
2023-08-11,320.26,322.41,319.21,321.01,24355491
2023-08-14,321.39,324.06,320.08,324.04,18836139
2023-08-15,323.0,325.09,320.9,321.86,16966300
2023-08-16,320.8,324.42,319.8,320.4,20698900
2023-08-17,320.54,321.87,316.21,316.88,21257200
2023-08-18,314.49,318.38,311.55,316.48,24755012
2023-08-21,317.93,322.77,317.04,321.88,24040000
2023-08-22,325.5,326.08,321.46,322.46,16102024
2023-08-23,323.82,329.2,323.46,327.0,21166400
2023-08-24,332.85,332.98,319.96,319.97,23281434
2023-08-25,321.47,325.36,318.8,322.98,21684104
2023-08-28,325.66,326.15,321.72,323.7,14808500
2023-08-29,321.88,328.98,321.88,328.41,19284600
2023-08-30,328.67,329.81,326.45,328.79,15222110
2023-08-31,329.2,330.91,326.78,327.76,26411000
2023-09-01,331.31,331.99,326.78,328.66,14942024
2023-09-05,329.0,334.85,328.66,333.55,18553900
2023-09-06,333.38,334.46,330.18,332.88,17535800
2023-09-07,331.29,333.08,329.03,329.91,18381000
2023-09-08,330.09,336.16,329.46,334.27,19548165
2023-09-11,337.24,338.42,335.43,337.94,16583324
2023-09-12,335.82,336.79,331.48,331.77,17565500
2023-09-13,331.31,336.85,331.17,336.06,16544412
2023-09-14,339.15,340.86,336.57,338.7,20267048
2023-09-15,336.92,337.4,329.65,330.22,37679792
2023-09-18,327.8,330.4,326.36,329.06,16834208
2023-09-19,326.17,329.39,324.51,328.65,16514487
2023-09-20,329.51,329.59,320.51,320.77,21436525
2023-09-21,319.26,325.35,315.0,319.53,35560362
2023-09-22,321.32,321.45,316.15,317.01,21447900
2023-09-25,316.59,317.67,315.0,317.54,17836000
2023-09-26,315.13,315.88,310.02,312.14,26297600
2023-09-27,312.3,314.3,309.69,312.79,19410100
2023-09-28,310.99,315.48,309.45,313.64,19683600
2023-09-29,317.75,319.47,314.98,315.75,24147298
2023-10-02,316.28,321.89,315.18,321.8,20570006
2023-10-03,320.83,321.39,311.21,313.39,21033500
2023-10-04,314.03,320.04,314.0,318.96,20720144
2023-10-05,319.09,319.98,314.9,319.36,16965629
2023-10-06,316.55,329.19,316.3,327.26,25673630
2023-10-09,324.75,330.3,323.18,329.82,19891200
2023-10-10,330.96,331.1,327.67,328.39,20557100
2023-10-11,331.21,332.82,329.14,332.42,20063246
2023-10-12,330.57,333.63,328.72,331.16,19313100
2023-10-13,332.38,333.83,326.36,327.73,21085695
2023-10-16,331.05,336.14,330.6,332.64,22158048
2023-10-17,329.59,333.46,327.41,332.06,18338523
2023-10-18,332.49,335.59,328.3,330.11,23153602
2023-10-19,332.15,336.88,330.91,331.32,25052100
2023-10-20,331.72,331.92,325.45,326.67,25027715
2023-10-23,325.47,332.73,324.39,329.32,24374748
2023-10-24,331.3,331.84,327.6,330.53,31153600
2023-10-25,345.02,346.2,337.62,340.67,55053828
2023-10-26,340.54,341.63,326.94,327.89,37828543
2023-10-27,330.43,336.72,328.4,329.81,29856522
2023-10-30,333.41,339.45,331.83,337.31,22828100
2023-10-31,338.85,339.0,334.69,338.11,20265300
2023-11-01,339.79,347.42,339.65,346.07,28158819
2023-11-02,347.24,348.83,344.77,348.32,24348100
2023-11-03,349.63,354.39,347.33,352.8,23637673
2023-11-06,353.45,357.54,353.35,356.53,23828301
2023-11-07,359.4,362.46,357.63,360.53,25833931
2023-11-08,361.68,363.87,360.55,363.2,26767828
2023-11-09,362.3,364.79,360.36,360.69,24847331
2023-11-10,361.49,370.1,361.07,369.67,28065164
2023-11-13,368.22,368.47,365.9,366.68,19986506
2023-11-14,371.01,371.95,367.35,370.27,27683900
2023-11-15,371.28,373.13,367.11,369.67,26860100
2023-11-16,370.96,376.35,370.18,376.17,27182315
2023-11-17,373.61,374.37,367.0,369.85,40325371
2023-11-20,371.22,378.87,371.0,377.44,52528964
2023-11-21,375.67,376.22,371.12,373.07,28423145
2023-11-22,378.0,379.79,374.97,377.85,23361184
2023-11-24,377.33,377.97,375.14,377.43,10176649
2023-11-27,376.78,380.64,376.2,378.61,22179228
2023-11-28,378.35,383.0,378.16,382.7,20453112
2023-11-29,383.76,384.3,377.44,378.85,28963400
2023-11-30,378.49,380.09,375.47,378.91,30554415
2023-12-01,376.76,378.16,371.31,374.51,33040472
2023-12-04,369.1,369.52,362.9,369.14,32063305
2023-12-05,366.45,373.08,365.62,372.52,23065035
2023-12-06,373.54,374.18,368.03,368.8,21182100
2023-12-07,368.23,371.45,366.32,370.95,23118900
2023-12-08,369.2,374.46,368.23,374.23,20154366
2023-12-11,368.48,371.6,366.1,371.3,27708800
2023-12-12,370.85,374.42,370.46,374.38,24838300
2023-12-13,376.02,377.64,370.77,374.37,30955531
2023-12-14,373.31,373.76,364.13,365.93,43277500
2023-12-15,366.85,372.4,366.28,370.73,78502324
2023-12-18,369.45,373.0,368.68,372.65,21802900
2023-12-19,371.49,373.26,369.84,373.26,20603700
2023-12-20,375.0,376.03,370.53,370.62,26316700
2023-12-21,372.56,374.41,370.04,373.54,17708006
2023-12-22,373.68,375.18,372.71,374.58,17107484
2023-12-26,375.0,376.94,373.5,374.66,12673100
2023-12-27,373.69,375.06,372.81,374.07,14905412
2023-12-28,375.37,376.46,374.16,375.28,14327013
2023-12-29,376.0,377.16,373.48,376.04,18730838
2024-01-02,373.86,375.9,366.77,370.87,25258633
2024-01-03,369.01,373.26,368.51,370.6,23083500
2024-01-04,370.67,373.1,367.17,367.94,20901502
2024-01-05,368.97,372.06,366.5,367.75,21004575
2024-01-08,369.3,375.2,369.01,374.69,23134000
2024-01-09,372.01,375.99,371.19,375.79,20830000
2024-01-10,376.37,384.17,376.32,382.77,25514245
2024-01-11,386.0,390.68,380.38,384.63,27850846
2024-01-12,385.49,388.68,384.65,388.47,21661153
2024-01-16,393.66,394.03,387.62,390.27,27202300
2024-01-17,387.98,390.11,384.81,389.47,22234108
2024-01-18,391.72,393.99,390.12,393.87,23392100
2024-01-19,395.76,398.67,393.5,398.67,29331136
2024-01-22,400.02,400.62,393.59,396.51,27016902
2024-01-23,395.75,399.38,393.93,398.9,20525900
2024-01-24,401.54,405.63,400.45,402.56,24867000
2024-01-25,404.32,407.01,402.53,404.87,21021200
2024-01-26,404.37,406.17,402.43,403.93,17803300
2024-01-29,406.06,409.98,404.33,409.72,24510236
2024-01-30,412.26,413.05,406.45,408.59,33477610
2024-01-31,406.96,415.32,397.21,397.58,47871100
2024-02-01,401.83,408.0,401.8,403.78,30657726
2024-02-02,403.81,412.65,403.56,411.22,28256670
2024-02-05,409.9,411.16,403.99,405.65,25352300
2024-02-06,405.88,407.97,402.91,405.49,18382624
2024-02-07,407.44,414.3,407.4,414.05,22340526
2024-02-08,414.05,415.56,412.53,414.11,21225300
2024-02-09,415.25,420.82,415.09,420.55,22032844
2024-02-12,420.56,420.74,414.75,415.26,21202921
2024-02-13,404.94,410.07,403.39,406.32,27824936
2024-02-14,408.07,409.84,404.57,409.49,20401200
2024-02-15,408.14,409.13,404.29,406.56,21825525
2024-02-16,407.96,408.29,403.44,404.06,22296495
2024-02-20,403.24,404.49,398.01,402.79,24307915
2024-02-21,400.17,402.29,397.22,402.18,18631100
2024-02-22,410.19,412.83,408.57,411.65,27009900
2024-02-23,415.67,415.86,408.97,410.34,16295900
2024-02-26,411.46,412.16,407.36,407.54,16193505
2024-02-27,407.99,408.32,403.85,407.48,14835827
2024-02-28,408.18,409.3,405.32,407.72,13183125
2024-02-29,408.64,414.2,405.92,413.64,31947300
2024-03-01,411.27,415.87,410.88,415.5,17823445
2024-03-04,413.44,417.35,412.32,414.92,17596000
2024-03-05,413.96,414.25,400.64,402.65,26919200
2024-03-06,402.97,405.16,398.39,402.09,22344149
2024-03-07,406.12,409.78,402.24,409.14,18718500
2024-03-08,407.96,410.42,404.33,406.22,18002186
2024-03-11,403.76,405.68,401.26,404.52,16120800
2024-03-12,407.62,415.57,406.79,415.28,22457003
2024-03-13,418.1,418.18,411.45,415.1,17115931
2024-03-14,420.24,427.82,417.99,425.22,34157300
2024-03-15,419.29,422.6,412.79,416.42,45079903
2024-03-18,414.25,420.73,413.78,417.32,20106000
2024-03-19,417.83,421.67,415.55,421.41,19837915
2024-03-20,422.0,425.96,420.66,425.23,17860100
2024-03-21,429.83,430.82,427.16,429.37,21296222
2024-03-22,429.7,429.86,426.07,428.74,17648473
2024-03-25,425.24,427.41,421.61,422.86,18060500
2024-03-26,425.61,425.99,421.35,421.65,16725647
2024-03-27,424.44,424.45,419.01,421.43,16705000
2024-03-28,420.96,421.87,419.12,420.72,21871200
2024-04-01,423.95,427.89,422.22,424.57,16316000
2024-04-02,420.11,422.38,417.84,421.44,17912000
2024-04-03,419.73,423.26,419.09,420.45,16502300
2024-04-04,424.99,428.67,417.57,417.88,19370900
2024-04-05,420.01,426.51,418.32,425.52,16554761
2024-04-08,425.17,427.28,423.3,424.59,14272400
2024-04-09,426.44,427.74,421.62,426.28,12512300
2024-04-10,422.19,424.03,419.7,423.26,16216600
2024-04-11,425.82,429.37,422.36,427.93,17966423
2024-04-12,424.05,425.18,419.77,421.9,19253750
2024-04-15,426.6,426.82,413.43,413.64,20273538
2024-04-16,414.57,418.4,413.73,414.58,16765616
2024-04-17,417.25,418.88,410.33,411.84,15855500
2024-04-18,410.63,411.89,403.95,404.27,21029917
2024-04-19,404.03,405.48,397.77,399.12,30565789
2024-04-22,400.08,402.85,395.75,400.96,20286900
2024-04-23,404.24,408.2,403.06,407.57,15734501
2024-04-24,409.56,412.47,406.78,409.06,15065330
2024-04-25,394.03,399.89,388.03,399.04,40586500
2024-04-26,412.17,413.0,405.76,406.32,29694700
2024-04-29,405.25,406.32,399.19,402.25,19582100
2024-04-30,401.49,402.16,389.17,389.33,28781400
2024-05-01,392.61,401.72,390.31,394.94,23562500
2024-05-02,397.66,399.93,394.65,397.84,17709400
2024-05-03,402.28,407.15,401.86,406.66,17446724
2024-05-06,408.76,413.93,406.37,413.54,16996639
2024-05-07,414.66,414.67,409.09,409.34,20018228
2024-05-08,408.17,412.23,406.71,410.54,11792308
2024-05-09,410.57,412.72,409.1,412.32,14689727
2024-05-10,412.94,415.38,411.8,414.74,13402300
2024-05-13,418.01,418.35,410.82,413.72,15440226
2024-05-14,412.02,417.49,411.55,416.56,15109306
2024-05-15,417.9,423.81,417.27,423.08,22239533
2024-05-16,421.8,425.42,420.35,420.99,17530100
2024-05-17,422.54,422.92,418.03,420.21,15352239
2024-05-20,420.21,426.77,419.99,425.34,16272137
2024-05-21,426.83,432.97,424.85,429.04,21453300
2024-05-22,430.09,432.41,427.13,430.52,18073700
2024-05-23,432.97,433.6,425.42,427.0,17211700
2024-05-24,427.19,431.06,424.41,430.16,11855285
2024-05-28,429.63,430.82,426.6,430.32,15718024
2024-05-29,425.69,430.94,425.69,429.17,15517130
2024-05-30,424.3,424.3,414.24,414.67,28424847
2024-05-31,416.75,416.75,404.51,415.13,47995300
2024-06-03,415.53,416.43,408.92,413.52,17484700
2024-06-04,412.43,416.44,409.68,416.07,14348917
2024-06-05,417.81,424.08,416.3,424.01,16988038
2024-06-06,424.01,425.31,420.58,424.52,14861300
2024-06-07,426.2,426.28,423.0,423.85,13621700
2024-06-10,424.7,428.08,423.89,427.87,14003034
2024-06-11,425.48,432.82,425.25,432.68,14551101
2024-06-12,435.32,443.4,433.25,441.06,22366233
2024-06-13,440.85,443.39,439.37,441.58,15960600
2024-06-14,438.28,443.14,436.72,442.57,13582000
2024-06-17,442.59,450.94,440.72,448.37,20790030
2024-06-18,449.71,450.14,444.89,446.34,17112504
2024-06-20,446.3,446.53,441.27,445.7,19877400
2024-06-21,447.38,450.58,446.51,449.78,34486200
2024-06-24,449.8,452.75,446.41,447.67,15913719
2024-06-25,448.25,451.42,446.75,450.95,16747529
2024-06-26,449.0,453.6,448.19,452.16,16507030
2024-06-27,452.18,456.17,451.77,452.85,14806324
2024-06-28,453.07,455.38,446.41,446.95,28362300
2024-07-01,448.66,457.37,445.66,456.73,17662818
2024-07-02,453.2,459.59,453.11,459.28,13979800
2024-07-03,458.19,461.02,457.88,460.77,9932830
2024-07-05,459.61,468.35,458.97,467.56,16000300
2024-07-08,466.55,467.7,464.46,466.24,12962321
2024-07-09,467.0,467.33,458.0,459.54,17228507
2024-07-10,461.22,466.46,458.86,466.25,18196100
2024-07-11,462.98,464.78,451.55,454.7,23111200
2024-07-12,454.33,456.36,450.65,453.55,16324300
2024-07-15,453.3,457.26,451.43,453.96,14429447
2024-07-16,454.22,454.3,446.66,449.52,17175700
2024-07-17,442.59,444.85,439.18,443.52,21778000
2024-07-18,444.34,444.65,434.4,440.37,20794822
2024-07-19,433.1,441.14,432.0,437.11,20940417
2024-07-22,441.79,444.6,438.91,442.94,15808800
2024-07-23,443.9,448.39,443.1,444.85,13107100
2024-07-24,440.45,441.48,427.59,428.9,26805800
2024-07-25,428.8,429.8,417.51,418.4,29943800
2024-07-26,418.2,428.92,417.27,425.27,23583839
2024-07-29,431.58,432.15,424.7,426.73,15125836
2024-07-30,427.72,429.05,417.36,422.92,32687600
2024-07-31,420.5,421.78,412.21,418.35,42891400
2024-08-01,420.79,427.46,413.09,417.11,30296400
2024-08-02,412.49,415.0,404.34,408.49,29437900
2024-08-05,389.17,401.04,385.58,395.15,40709238
2024-08-06,400.0,405.67,398.5,399.61,24946525
2024-08-07,408.64,410.08,397.47,398.43,20650906
2024-08-08,402.44,405.86,399.94,402.69,20203030
2024-08-09,404.03,408.05,402.26,406.02,19276700
2024-08-12,407.06,408.76,404.24,406.81,16762900
2024-08-13,409.59,414.95,409.57,414.01,19414300
2024-08-14,414.8,417.72,412.45,416.86,18267000
2024-08-15,419.8,421.11,417.66,421.03,20752144
2024-08-16,420.6,421.34,417.3,418.47,22775600
2024-08-19,418.96,421.75,416.46,421.53,15234000
2024-08-20,421.7,425.86,421.64,424.8,16387600
2024-08-21,424.08,426.4,421.72,424.14,16067300
2024-08-22,424.36,426.79,414.61,415.55,19361901
2024-08-23,416.98,419.26,412.09,416.79,18493800
2024-08-26,416.37,417.28,411.34,413.49,13152830
2024-08-27,412.86,414.36,410.25,413.84,13492911
2024-08-28,414.88,415.0,407.31,410.6,14882700
2024-08-29,414.94,422.05,410.6,413.12,17045241
2024-08-30,415.6,417.49,412.13,417.14,24308324
2024-09-03,417.91,419.88,407.03,409.44,20313603
2024-09-04,405.91,411.24,404.37,408.9,15135806
2024-09-05,407.62,413.1,406.13,408.39,14195516
2024-09-06,409.06,410.65,400.8,401.7,19609526
2024-09-09,407.24,408.65,402.15,405.72,15295134
2024-09-10,408.2,416.33,407.7,414.2,19594300
2024-09-11,415.5,423.99,409.58,423.04,19266923
2024-09-12,423.31,427.37,419.75,427.0,17418800
2024-09-13,425.83,431.83,425.46,430.59,15874600
2024-09-16,430.6,433.53,428.22,431.34,13834700
2024-09-17,440.23,441.85,432.27,435.15,18874231
2024-09-18,435.0,436.03,430.41,430.81,18898042
2024-09-19,441.23,441.5,436.9,438.69,21706600
2024-09-20,437.22,439.24,434.22,435.27,55167106
2024-09-23,434.28,436.46,430.39,433.51,15128900
2024-09-24,433.0,433.35,426.1,429.17,17015800
2024-09-25,429.83,433.12,428.57,432.11,13396400
2024-09-26,435.09,435.3,429.13,431.31,14492044
2024-09-27,431.52,431.85,427.47,428.02,14896131
2024-09-30,428.21,430.42,425.37,430.3,16854606
2024-10-01,428.45,428.48,418.81,420.69,19092945
2024-10-02,422.58,422.82,416.71,417.13,16582300
2024-10-03,417.63,419.55,414.29,416.54,13686421
2024-10-04,418.24,419.75,414.97,416.06,19190913
2024-10-07,416.0,417.11,409.0,409.54,20919800
2024-10-08,410.9,415.66,408.17,414.71,19229300
2024-10-09,415.86,420.38,414.3,417.46,14974300
2024-10-10,415.23,417.35,413.15,415.84,13848400
2024-10-11,416.14,417.13,413.25,416.32,14144944
2024-10-14,417.77,424.04,417.52,419.14,16653100
2024-10-15,422.18,422.48,415.26,418.74,18900201
2024-10-16,415.17,416.36,410.48,416.12,15508932
2024-10-17,422.36,422.5,415.59,416.72,14820004
2024-10-18,417.14,419.65,416.26,418.16,17145317
2024-10-21,416.12,418.96,413.75,418.78,14206115
2024-10-22,418.49,430.58,418.04,427.51,25482200
2024-10-23,430.86,431.08,422.53,424.6,19654400
2024-10-24,425.33,425.98,422.4,424.73,13581631
2024-10-25,426.76,432.52,426.57,428.15,16899100
2024-10-28,431.66,431.94,426.3,426.59,14882444
2024-10-29,428.0,433.17,425.8,431.95,17644100
2024-10-30,437.44,438.5,432.1,432.53,29749149
2024-10-31,415.36,416.16,406.3,406.35,53971000
2024-11-01,409.01,415.5,407.5,410.37,24230442
2024-11-04,409.8,410.42,405.57,408.46,19672300
2024-11-05,408.37,414.9,408.08,411.46,17626011
2024-11-06,412.42,420.45,410.52,420.18,26681842
2024-11-07,421.28,426.85,419.88,425.43,19901800
2024-11-08,425.32,426.5,421.78,422.54,16891414
2024-11-11,422.52,424.81,416.0,418.01,24503321
2024-11-12,418.25,424.44,417.2,423.03,19401204
2024-11-13,421.64,429.33,418.21,425.2,21502200
2024-11-14,425.0,428.17,420.0,426.89,30246900
2024-11-15,419.82,422.8,413.64,415.0,28247644
2024-11-18,414.87,418.4,412.1,415.76,24742013
2024-11-19,413.11,417.94,411.55,417.79,18133529
2024-11-20,416.87,417.29,410.58,415.49,19191700
2024-11-21,419.5,419.78,410.29,412.87,20780200
2024-11-22,411.37,417.4,411.06,417.0,24814626
2024-11-25,418.38,421.08,414.85,418.79,27691100
2024-11-26,419.59,429.04,418.85,427.99,23458900
2024-11-27,425.11,427.23,422.02,422.99,18332444
2024-11-29,420.09,424.88,417.8,423.46,16271921
2024-12-02,421.57,433.0,421.31,430.98,20207223
2024-12-03,429.84,432.47,427.74,431.2,18302000
2024-12-04,433.03,439.67,432.63,437.42,26009429
2024-12-05,437.92,444.66,436.17,442.62,21697800
2024-12-06,442.3,446.1,441.77,443.57,18821002
2024-12-09,442.6,448.33,440.5,446.02,19144400
2024-12-10,444.39,449.62,441.6,443.33,18469500
2024-12-11,444.05,450.35,444.05,448.99,19200208
2024-12-12,449.11,456.16,449.11,449.56,20834800
2024-12-13,448.44,451.43,445.58,447.27,20177833
2024-12-16,447.27,452.18,445.28,451.59,23598834
2024-12-17,451.01,455.29,449.57,454.46,22733500
2024-12-18,451.32,452.65,437.02,437.39,24444545
2024-12-19,441.62,443.18,436.32,437.03,22963700
2024-12-20,433.11,443.74,428.63,436.6,64263700
2024-12-23,436.74,437.65,432.83,435.25,19152519
2024-12-24,434.65,439.6,434.19,439.33,7164543
2024-12-26,439.08,440.94,436.63,438.11,8199927
2024-12-27,434.6,435.22,426.35,430.53,18117713
2024-12-30,426.06,427.55,421.9,424.83,13158703
2024-12-31,426.1,426.73,420.66,421.5,13246509
2025-01-02,425.53,426.07,414.85,418.58,16896500
2025-01-03,421.08,424.03,419.54,423.35,16662943
2025-01-06,428.0,434.32,425.48,427.85,20573648
2025-01-07,429.0,430.65,420.8,422.37,18139100
2025-01-08,423.46,426.97,421.54,424.56,15054600
