,date,open,high,low,close,volume
998,2024-04-26,167.018,169.391,166.459,169.23,424481
999,2024-04-29,168.919,171.588,165.634,167.546,849760
1000,2024-04-30,167.546,168.602,167.207,168.201,444126
1001,2024-05-01,168.201,168.667,164.036,165.492,492138
1002,2024-05-02,165.492,167.385,164.223,164.754,561449
1003,2024-05-03,164.754,164.916,164.011,164.621,497289
1004,2024-05-06,164.621,165.986,164.409,165.717,306756
1005,2024-05-07,165.717,166.571,165.636,166.355,343090
1006,2024-05-08,166.355,167.346,166.185,167.126,289908
1007,2024-05-09,167.126,167.749,166.73,167.559,303611
1008,2024-05-10,167.559,167.964,167.417,167.745,279455
1009,2024-05-13,167.707,168.658,167.493,168.537,257806
1010,2024-05-14,168.537,169.359,168.42,169.216,278153
1011,2024-05-15,169.216,169.399,168.024,168.556,387782
1012,2024-05-16,168.556,168.908,167.329,168.852,407947
1013,2024-05-17,168.852,169.325,168.77,169.169,290641
1014,2024-05-20,169.08,169.784,168.984,169.632,255257
1015,2024-05-21,169.632,169.941,169.217,169.476,296750
1016,2024-05-22,169.476,169.928,169.378,169.679,284498
1017,2024-05-23,169.679,170.322,169.288,169.688,351326
1018,2024-05-24,169.688,170.496,169.621,170.257,270685
1019,2024-05-27,170.319,170.5,169.966,170.275,180986
1020,2024-05-28,170.275,170.798,170.197,170.616,285653
1021,2024-05-29,170.616,170.797,170.167,170.254,316973
1022,2024-05-30,170.254,170.331,169.064,169.833,362167
1023,2024-05-31,169.833,170.744,169.443,170.575,404438
1024,2024-06-03,170.654,170.89,169.716,170.154,355420
1025,2024-06-04,170.154,170.722,167.973,168.45,459675
1026,2024-06-05,168.45,170.014,168.39,169.652,383003
1027,2024-06-06,169.652,170.286,169.208,169.429,372432
1028,2024-06-07,169.429,169.971,168.936,169.266,409814
1029,2024-06-10,169.019,169.217,168.299,169.02,336698
1030,2024-06-11,169.02,169.421,168.294,168.754,334092
1031,2024-06-12,168.754,169.588,168.628,169.367,464006
1032,2024-06-13,169.367,170.137,168.28,168.564,386064
1033,2024-06-14,168.564,169.8,167.516,168.43,529666
1034,2024-06-17,168.41,169.335,167.955,169.293,347581
1035,2024-06-18,169.293,169.911,168.962,169.511,334631
1036,2024-06-19,169.511,169.901,169.128,169.756,201581
1037,2024-06-20,169.756,170.318,169.491,170.061,300218
1038,2024-06-21,170.061,170.902,169.323,170.841,326322
1039,2024-06-24,170.675,171.447,170.238,171.259,338194
1040,2024-06-25,171.259,171.394,170.704,171.063,331398
1041,2024-06-26,171.063,171.794,170.85,171.726,381307
1042,2024-06-27,171.726,172.163,171.38,172.046,364810
1043,2024-06-28,172.046,172.446,171.451,172.323,459205
1044,2024-07-01,172.532,173.674,172.532,173.386,422108
1045,2024-07-02,173.386,173.599,173.084,173.445,329517
1046,2024-07-03,173.445,174.516,173.395,174.337,351077
1047,2024-07-04,174.337,174.433,173.798,174.309,250028
1048,2024-07-05,174.309,174.5,173.713,174.228,434815
1049,2024-07-08,173.591,174.631,173.51,174.046,377473
1050,2024-07-09,174.046,174.591,173.989,174.405,313977
1051,2024-07-10,174.405,175.158,174.318,175.083,259930
1052,2024-07-11,175.083,175.426,171.546,172.577,552352
1053,2024-07-12,172.577,173.43,171.448,172.175,682912
1054,2024-07-15,172.075,172.561,171.545,172.173,391862
1055,2024-07-16,172.173,172.92,172.105,172.559,344262
1056,2024-07-17,172.559,172.834,170.69,170.828,530613
1057,2024-07-18,170.828,171.572,169.982,171.475,542309
1058,2024-07-19,171.475,171.875,170.909,171.24,434325
1059,2024-07-22,171.31,171.661,170.056,171.006,460331
1060,2024-07-23,171.006,171.09,168.794,168.834,453929
1061,2024-07-24,168.834,169.204,166.139,166.781,598157
1062,2024-07-25,166.781,167.589,164.824,166.935,783380
1063,2024-07-26,166.935,168.015,166.346,166.875,619793
1064,2024-07-29,166.952,167.519,166.228,166.655,655852
1065,2024-07-30,166.655,167.957,165.072,165.148,677493
1066,2024-07-31,165.148,166.524,162.01,162.333,1156656
1067,2024-08-01,162.333,162.886,160.88,161.167,1147831
1068,2024-08-02,161.167,161.598,159.691,159.796,1160641
1069,2024-08-05,159.796,159.945,154.393,157.865,1769457
1070,2024-08-06,157.865,160.226,157.291,157.736,1539253
1071,2024-08-07,157.736,161.438,157.614,160.175,1262479
1072,2024-08-08,160.175,160.889,158.952,160.716,1356262
1073,2024-08-09,160.716,161.379,159.805,159.999,1022142
1074,2024-08-12,159.791,161.954,159.791,160.903,702498
1075,2024-08-13,160.903,161.8,160.636,161.405,710883
1076,2024-08-14,161.405,162.589,160.582,162.238,731066
1077,2024-08-15,162.238,163.89,161.94,163.779,1251488
1078,2024-08-16,163.779,163.837,162.292,162.748,556170
1079,2024-08-19,162.699,163.212,160.417,162.461,756227
1080,2024-08-20,162.461,163.194,161.537,161.669,768218
1081,2024-08-21,161.669,163.037,161.34,161.87,883175
1082,2024-08-22,161.87,162.911,161.472,162.55,1253758
1083,2024-08-23,162.55,162.711,161.205,161.553,765995
1084,2024-08-26,161.314,161.485,160.502,161.295,654493
1085,2024-08-27,161.295,162.174,160.874,160.986,563814
1086,2024-08-28,160.986,161.372,160.449,160.766,555788
1087,2024-08-29,160.766,161.267,160.024,160.583,1315604
1088,2024-08-30,160.583,161.634,160.187,161.44,572048
1089,2024-09-02,161.431,162.893,161.021,162.586,410413
1090,2024-09-03,162.586,162.801,160.496,160.638,659978
1091,2024-09-04,160.638,160.894,159.236,159.276,757318
1092,2024-09-05,159.276,159.791,158.55,159.35,1433496
1093,2024-09-06,159.35,159.562,157.46,157.706,1021861
1094,2024-09-09,157.6,158.732,157.386,157.969,667455
1095,2024-09-10,157.969,158.643,156.789,156.947,597943
1096,2024-09-11,156.947,157.014,155.457,156.762,955355
1097,2024-09-12,156.762,157.513,156.527,157.037,1749264
1098,2024-09-13,157.037,157.095,155.611,155.905,828168
1099,2024-09-16,155.843,156.669,155.14,156.528,659580
1100,2024-09-17,156.52,158.32,156.038,158.247,705725
1101,2024-09-18,158.247,158.364,157.034,158.167,898651
1102,2024-09-19,158.167,159.959,157.766,159.181,2005110
1103,2024-09-20,159.181,161.151,158.409,160.544,917234
1104,2024-09-23,160.637,161.18,159.034,159.542,728552
1105,2024-09-24,159.542,161.099,159.226,160.089,726321
1106,2024-09-25,160.089,161.661,159.849,161.132,721822
1107,2024-09-26,161.132,161.91,160.736,161.83,1555246
1108,2024-09-27,161.83,163.483,158.553,158.705,1058370
1109,2024-09-30,158.519,160.12,158.089,159.915,800445
1110,2024-10-01,159.915,160.898,158.357,158.852,901168
1111,2024-10-02,158.852,161.871,158.693,161.743,700911
1112,2024-10-03,161.743,162.486,161.358,162.046,1497306
1113,2024-10-04,162.046,163.363,160.997,163.087,722723
1114,2024-10-07,162.913,163.563,162.281,162.55,678340
1115,2024-10-08,162.55,162.81,161.893,162.619,697507
1116,2024-10-09,162.619,163.455,162.379,163.295,552673
1117,2024-10-10,163.295,163.599,162.166,162.404,1465300
1118,2024-10-11,162.404,163.402,162.295,163.05,505622
1119,2024-10-14,163.05,163.594,162.886,163.337,350107
1120,2024-10-15,163.337,163.424,162.332,162.465,487959
1121,2024-10-16,162.465,162.877,162.089,162.516,450230
1122,2024-10-17,162.516,162.755,161.837,162.671,1003692
1123,2024-10-18,162.671,162.846,162.171,162.443,447494
1124,2024-10-21,162.443,163.145,161.988,163.114,435273
1125,2024-10-22,163.114,163.659,162.767,163.109,503730
1126,2024-10-23,163.109,165.009,162.988,164.667,501641
1127,2024-10-24,164.667,164.754,163.784,164.372,1187872
1128,2024-10-25,164.372,164.783,163.922,164.345,488967
1129,2024-10-28,165.378,166.065,164.692,165.717,487233
1130,2024-10-29,165.717,166.068,165.147,165.88,538578
1131,2024-10-30,165.88,166.588,165.496,166.517,542923
1132,2024-10-31,166.517,166.682,164.927,165.45,646204
1133,2024-11-01,165.45,166.106,165.217,165.659,1195470
1134,2024-11-04,165.586,165.932,165.203,165.437,519374
1135,2024-11-05,165.437,166.028,165.342,165.64,396566
1136,2024-11-06,165.64,166.09,164.908,165.855,1273821
1137,2024-11-07,165.855,165.952,164.995,165.199,1443102
1138,2024-11-08,165.199,165.417,163.202,163.574,622767
1139,2024-11-11,163.397,164.644,163.397,163.682,433075
1140,2024-11-12,163.682,164.318,163.228,164.198,529471
1141,2024-11-13,164.198,164.791,163.625,164.188,648316
1142,2024-11-14,164.188,164.972,163.79,164.51,1318582
1143,2024-11-15,164.51,165.028,162.311,162.598,762288
1144,2024-11-18,162.598,163.97,162.252,163.895,612156
1145,2024-11-19,163.895,163.919,161.476,163.818,712139
1146,2024-11-20,163.818,164.749,163.149,163.818,550818
1147,2024-11-21,163.818,163.829,161.732,161.846,1365728
1148,2024-11-22,161.846,162.481,159.868,161.198,739477
1149,2024-11-25,161.484,162.107,160.982,161.792,689224
1150,2024-11-26,161.792,162.002,160.292,160.484,749895
1151,2024-11-27,160.484,160.702,159.083,159.613,699117
1152,2024-11-28,159.613,160.33,159.422,159.889,804292
1153,2024-11-29,159.889,159.926,158.023,158.218,862912
1154,2024-12-02,158.014,158.634,156.367,157.002,690433
1155,2024-12-03,157.002,157.975,156.166,157.151,535490
1156,2024-12-04,157.151,158.648,156.974,158.209,615494
1157,2024-12-05,158.209,159.38,157.551,158.845,1002474
1158,2024-12-06,158.845,159.566,158.083,158.47,564044
1159,2024-12-09,158.47,159.988,157.854,159.475,443173
1160,2024-12-10,159.475,160.058,159.361,159.933,480698
1161,2024-12-11,159.933,160.678,158.626,159.939,570131
1162,2024-12-12,159.939,160.537,159.097,159.703,1136956
1163,2024-12-13,159.703,161.545,159.621,161.296,495461
1164,2024-12-16,161.061,162.198,161.057,161.946,437845
1165,2024-12-17,161.946,162.464,160.762,160.876,485266
1166,2024-12-18,160.876,161.549,159.79,160.253,587345
1167,2024-12-19,160.253,163.795,159.845,163.079,1488962
1168,2024-12-20,163.079,163.654,162.327,163.042,770665
1169,2024-12-23,163.042,163.61,162.836,163.456,449535
1170,2024-12-24,163.456,163.615,163.012,163.371,318467
1171,2024-12-25,163.435,164.16837,163.37,163.37,5149
1172,2024-12-26,163.371,164.751,163.371,164.59,475104
1173,2024-12-27,164.59,164.816,164.012,164.511,420967
1174,2024-12-30,164.511,164.893,162.799,163.201,487227
1175,2024-12-31,163.201,163.427,162.441,162.918,491146
1176,2025-01-01,162.93401,162.94,162.741,162.90601,0
1177,2025-01-02,162.918,162.933,160.879,161.658,1249116
1178,2025-01-03,161.658,162.201,161.379,162.065,471163
1179,2025-01-06,162.065,164.012,161.9,163.649,712478
1180,2025-01-07,163.649,164.54,163.201,163.385,564356
1181,2025-01-08,163.385,163.8,162.83,163.364,575777
1182,2025-01-09,163.364,163.413,162.364,162.78,749648
1183,2025-01-10,162.78,163.177,161.199,161.515,634054
1184,2025-01-13,161.515,161.77,160.025,161.298,556117
1185,2025-01-14,161.298,162.838,161.058,162.781,598000
1186,2025-01-15,162.781,162.883,160.79,160.958,580631
1187,2025-01-16,160.958,161.075,159.724,159.724,1241684
1188,2025-01-17,159.724,161.004,159.695,160.455,538543
1189,2025-01-20,160.455,162.303,160.304,162.005,601324
1190,2025-01-21,162.005,162.216,160.943,162.097,696961
1191,2025-01-22,162.097,163.207,161.853,162.848,486387
1192,2025-01-23,162.848,163.118,162.18,162.512,1036686
1193,2025-01-24,162.512,164.073,161.902,163.686,674586
1194,2025-01-27,163.09,163.445,161.529,162.076,717525
1195,2025-01-28,162.076,162.694,161.555,162.193,585031
1196,2025-01-29,162.193,162.476,161.295,161.741,567382
1197,2025-01-30,161.741,161.783,160.186,160.275,1170886
1198,2025-01-31,160.275,161.495,159.884,160.702,759156
1199,2025-02-03,158.347,160.128,157.956,160.02,1012380
1200,2025-02-04,160.02,160.693,159.169,160.164,616285
1201,2025-02-05,160.164,160.294,158.49,158.728,572516
1202,2025-02-06,158.728,158.851,157.029,157.187,998392
1203,2025-02-07,157.187,158.005,155.856,156.324,668109
1204,2025-02-10,155.557,157.413,155.491,156.648,428137
1205,2025-02-11,156.648,158.19,156.247,157.976,428269
1206,2025-02-12,157.976,160.957,157.838,160.302,590887
1207,2025-02-13,160.302,161.178,158.995,159.869,1315848
1208,2025-02-14,159.869,160.252,159.42,159.746,515907
1209,2025-02-17,159.456,159.819,158.522,158.812,371030
1210,2025-02-18,158.812,159.188,158.36,158.825,460059
1211,2025-02-19,158.825,159.118,157.705,157.854,452367
1212,2025-02-20,157.854,157.863,156.305,157.131,1054778
1213,2025-02-21,157.131,158.215,155.807,156.124,651953
1214,2025-02-24,156.199,157.25,156.078,156.698,632703
1215,2025-02-25,156.697,157.3,156.072,156.657,646593
1216,2025-02-26,156.657,157.119,156.02,156.286,620458
1217,2025-02-27,156.286,157.209,155.65,155.758,1384874
1218,2025-02-28,155.758,157.153,154.786,156.24,830339
1219,2025-03-03,156.741,158.46,155.91,156.761,866275
1220,2025-03-04,156.761,159.201,155.583,159.155,1188227
1221,2025-03-05,159.155,160.719,158.721,160.599,1167481
1222,2025-03-06,160.599,161.268,159.094,159.522,2259274
1223,2025-03-07,159.522,160.751,159.262,160.344,1080731
1224,2025-03-10,160.344,160.367,158.879,159.533,944416
1225,2025-03-11,159.533,161.777,158.961,161.337,1106066
1226,2025-03-12,161.337,162.348,161.102,161.393,827025
1227,2025-03-13,161.393,161.504,160.045,160.396,1478054
1228,2025-03-14,160.396,162.319,160.272,161.653,654543
1229,2025-03-17,161.753,163.041,161.527,162.953,534406
1230,2025-03-18,162.953,164.179,162.818,163.361,534547
1231,2025-03-19,163.361,163.875,162.062,162.105,572251
1232,2025-03-20,162.105,162.314,160.727,161.41,1081218
1233,2025-03-21,161.41,162.124,160.717,161.428,544218
1234,2025-03-24,161.48,162.822,161.427,162.75,473980
1235,2025-03-25,162.75,163.018,161.613,161.747,429944
1236,2025-03-26,161.747,162.601,161.623,161.898,488274
1237,2025-03-27,161.898,163.352,161.36,163.131,1114464
1238,2025-03-28,163.131,163.163,162.059,162.192,555224
1239,2025-03-29,162.91,163.162,162.073,162.91,0
1240,2025-03-30,161.938,162.047,161.08099,161.938,0
1241,2025-03-31,161.971,162.474,161.03,162.18,808337
1242,2025-04-01,162.18,162.373,160.766,161.453,724182
1243,2025-04-02,161.453,164.171,161.102,161.915,795889
1244,2025-04-03,161.915,163.045,160.102,161.388,3171620
1245,2025-04-04,161.388,161.994,159.007,161.053,2093915
1246,2025-04-06,159.73,162.041,159.201,159.73,0
1247,2025-04-07,158.495,162.365,158.155,161.188,2479433
1248,2025-04-08,161.188,162.196,160.014,160.245,1484710
1249,2025-04-09,160.245,162.19,159.425,161.678,1997204
1250,2025-04-10,161.678,162.57,160.857,161.696,2952882
1251,2025-04-11,161.696,163.131,161.29,162.956,1761932
1252,2025-04-13,162.978,163.15601,162.12245,162.978,0
1253,2025-04-14,162.905,163.265,162.068,162.279,1191265
1254,2025-04-15,162.279,162.795,161.281,161.518,793123
1255,2025-04-16,161.518,162.271,161.31,161.582,929292
1256,2025-04-17,161.582,162.634,161.232,161.777,1606310
1257,2025-04-18,161.777,162.144,161.668,161.868,836044
1258,2025-04-20,161.864,162.00301,161.864,161.879,0
1259,2025-04-21,161.801,162.662,161.511,162.119,663660
1260,2025-04-22,162.119,162.31,160.967,161.654,757863
1261,2025-04-23,161.654,162.456,161.142,162.233,999600
1262,2025-04-24,162.233,162.488,161.823,162.346,1307650
1263,2025-04-25,162.346,163.749,162.111,163.222,622134
1264,2025-04-27,163.24,163.354,162.884,163.044,105114
1265,2025-04-28,163.139,163.347,162.08,162.121,546704
1266,2025-04-29,162.121,162.534,161.874,162.007,595946
1267,2025-04-30,162.007,162.644,161.698,161.895,594339
1268,2025-05-01,161.895,164.451,161.8,164.127,1066106
1269,2025-05-02,164.127,164.629,163.44,163.791,701740
1270,2025-05-03,164.008,164.634,163.452,163.84801,0
1271,2025-05-04,163.416,163.891,163.396,163.475,99984
1272,2025-05-05,163.534,163.889,162.56,162.565,506780
1273,2025-05-06,162.565,162.944,161.584,161.873,535300
1274,2025-05-07,161.873,163.009,161.873,162.477,687055
1275,2025-05-08,162.477,163.899,162.402,163.753,1357176
1276,2025-05-09,163.753,163.93,163.135,163.484,540011
1277,2025-05-10,163.714,163.94,163.147,163.522,0
1278,2025-05-11,163.499,164.0236274801281,163.499,163.743,130440
1279,2025-05-12,163.542,164.913,163.542,164.544,778319
1280,2025-05-13,164.544,165.204,164.116,164.932,546685
1281,2025-05-14,164.932,165.156,163.725,163.895,599612
1282,2025-05-15,163.895,164.059,162.736,162.915,1084700
1283,2025-05-16,162.915,163.103,162.437,162.537,488443
1284,2025-05-18,162.54201,163.381,162.15199,162.54201,184912
1285,2025-05-19,162.426,163.378,162.135,162.683,663277
1286,2025-05-20,162.683,163.274,162.403,163.018,518547
1287,2025-05-21,163.018,163.296,162.611,162.702,604715
1288,2025-05-22,162.702,163.401,161.779,162.419,1234580
1289,2025-05-23,162.419,162.745,161.071,161.92,624455
1290,2025-05-25,162.463,162.959,162.37601,162.463,140348
1291,2025-05-26,161.909,162.972,161.854,162.567,349597
1292,2025-05-27,162.567,163.939,162.079,163.467,521986
1293,2025-05-28,163.467,163.903,163.067,163.5,544602
1294,2025-05-29,163.5,164.255,163.33,163.826,1332496
1295,2025-05-30,163.826,163.932,162.791,163.428,652192
1296,2025-06-01,163.355,163.712,163.076,163.119,111073
1297,2025-06-02,163.526,163.526,162.829,163.225,554111
1298,2025-06-03,163.225,163.863,162.783,163.662,483158
1299,2025-06-04,163.662,164.233,162.863,162.942,511711
1300,2025-06-05,162.942,164.67,162.877,164.228,1238732
1301,2025-06-06,164.228,165.277,164.138,165.018,563168
1302,2025-06-07,164.26801,165.283,164.10001,165.05299,0
1303,2025-06-08,165.182,165.192,164.86,164.892,69303
1304,2025-06-09,165.018,165.2,164.542,165.063,362027
1305,2025-06-10,165.063,165.627,164.612,165.491,479010
1306,2025-06-11,165.491,166.416,165.37,166.036,538030
1307,2025-06-12,166.036,166.729,165.487,166.167,1296158
1308,2025-06-13,166.167,166.586,164.919,166.42,828095
1309,2025-06-15,165.883,166.873,165.853,166.514,135031
1310,2025-06-16,165.949,167.449,165.931,167.301,568904
1311,2025-06-17,167.301,167.607,166.696,166.71,616389
1312,2025-06-18,166.71,167.046,166.31,166.572,614198
1313,2025-06-19,166.572,167.305,166.025,167.147,907522
1314,2025-06-20,167.147,168.396,167.055,168.284,533545
1315,2025-06-22,167.658,168.634,167.352,168.574,143539
1316,2025-06-23,168.028,169.707,167.935,169.119,696287
1317,2025-06-24,169.119,169.273,167.903,168.214,620916
1318,2025-06-25,168.214,169.377,168.056,169.285,471235
1319,2025-06-26,169.285,169.391,168.549,168.917,570790
1320,2025-06-27,168.917,169.799,168.62,169.421,554640
