phase,Unnamed: 0,date,open,high,low,close,volume
growth,462,2022-04-07,123.741,124.003,123.467,123.892,222958
growth,463,2022-04-08,123.892,124.677,123.663,124.278,195339
growth,464,2022-04-11,124.03,125.771,124.01,125.338,249410
growth,465,2022-04-12,125.338,125.757,124.76,125.334,341534
growth,466,2022-04-13,125.334,126.318,125.298,125.579,277755
growth,467,2022-04-14,125.579,126.015,125.081,125.871,286204
growth,468,2022-04-15,125.871,126.683,125.86,126.353,370556
growth,469,2022-04-18,126.32,126.999,126.237,126.988,188509
growth,470,2022-04-19,126.988,128.974,126.962,128.874,358219
growth,471,2022-04-20,128.874,129.408,127.456,127.795,489861
growth,472,2022-04-21,127.795,128.707,127.795,128.319,367256
growth,473,2022-04-22,128.319,129.109,127.737,128.484,377653
growth,474,2022-04-25,128.484,128.867,127.52,128.131,478003
