phase,Unnamed: 0,date,open,high,low,close,volume
,55,2020-09-17,138.53,145.93,136.0,141.14,230337600
,56,2020-09-18,149.31,150.33,142.93,147.38,259220400
,57,2020-09-21,151.04,151.89,135.69,149.8,328430400
,58,2020-09-22,143.2,145.92,139.2,141.41,238742400
,59,2020-09-23,135.05,137.38,125.29,126.79,285222600
,60,2020-09-24,121.27,133.17,117.1,129.26,289683300
,61,2020-09-25,131.16,136.24,130.43,135.78,201625500
,62,2020-09-28,141.54,142.69,138.52,140.4,149158800
,63,2020-09-29,138.67,142.83,137.2,139.69,150657900
,64,2020-09-30,140.44,144.64,140.16,143.0,144436800
,65,2020-10-01,146.92,149.63,144.81,149.39,152224500
,66,2020-10-02,140.46,146.38,138.33,138.36,214290000
,67,2020-10-05,141.12,144.55,139.78,141.89,134168400
,68,2020-10-06,141.26,142.93,135.35,137.99,147438900
,69,2020-10-07,139.96,143.3,137.95,141.77,129383100
,70,2020-10-08,146.15,146.33,141.77,141.97,121263300
,71,2020-10-09,143.38,144.86,142.15,144.67,86777100
,72,2020-10-12,147.33,149.58,146.19,147.43,116373300
,73,2020-10-13,147.78,149.63,145.53,148.88,103391100
,74,2020-10-14,149.93,155.3,149.12,153.77,143639100
,75,2020-10-15,150.1,152.19,147.5,149.63,107017200
,76,2020-10-16,151.48,151.98,146.28,146.56,98327700
,77,2020-10-19,148.75,149.0,142.96,143.61,108863400
,78,2020-10-20,143.92,143.92,139.68,140.65,94968900
,79,2020-10-21,140.9,144.32,140.42,140.88,97111500
,80,2020-10-22,147.31,148.41,141.5,141.93,119979600
,81,2020-10-23,140.61,140.96,135.79,140.21,101151000
,82,2020-10-26,137.21,141.92,136.67,140.09,84717600
,83,2020-10-27,141.25,143.5,140.03,141.56,68059500
,84,2020-10-28,138.83,139.53,135.33,135.34,76354200
,85,2020-10-29,136.65,139.35,135.49,136.94,67965900
,86,2020-10-30,135.63,135.86,126.37,129.35,127533900
,87,2020-11-02,131.33,135.66,130.77,133.5,87063300
,88,2020-11-03,136.58,142.59,135.56,141.3,103055100
,89,2020-11-04,143.54,145.13,139.03,140.33,96429300
,90,2020-11-05,142.77,146.67,141.33,146.03,85243500
,91,2020-11-06,145.37,145.52,141.43,143.32,65118000
,92,2020-11-09,146.5,150.83,140.33,140.42,104499000
,93,2020-11-10,140.03,140.03,132.01,136.79,90852600
,94,2020-11-11,138.82,139.57,136.86,139.04,52073100
,95,2020-11-12,138.35,141.0,136.51,137.25,59565300
,96,2020-11-13,136.95,137.51,133.89,136.17,59313300
,97,2020-11-16,136.31,137.48,134.7,136.03,80515800
,98,2020-11-17,153.39,154.0,144.34,147.2,183564900
,99,2020-11-18,149.45,165.33,147.83,162.21,234132000
,100,2020-11-19,164.0,169.54,162.52,166.42,187425900
,101,2020-11-20,166.0,167.5,163.02,163.2,98735700
,102,2020-11-23,167.83,175.33,167.26,173.95,150780900
,103,2020-11-24,180.13,186.66,175.4,185.13,160945500
,104,2020-11-25,183.35,191.33,181.79,191.33,146790600
,105,2020-11-27,193.72,199.59,192.82,195.25,112683300
,106,2020-11-30,200.74,202.6,184.84,189.2,189009300
,107,2020-12-01,199.2,199.28,190.68,194.92,120310500
,108,2020-12-02,185.48,190.51,180.4,189.61,143327100
,109,2020-12-03,196.67,199.66,194.14,197.79,127656000
,110,2020-12-04,197.0,199.68,195.17,199.68,88203900
,111,2020-12-07,201.64,216.26,201.02,213.92,168929100
,112,2020-12-08,208.5,217.09,206.17,216.63,192795000
,113,2020-12-09,217.9,218.11,196.0,201.49,213873600
,114,2020-12-10,191.46,209.25,188.78,209.02,201249600
,115,2020-12-11,205.0,208.0,198.93,203.33,139425000
,116,2020-12-14,206.33,214.25,203.4,213.28,156121800
,117,2020-12-15,214.43,215.63,207.93,211.08,135214500
,118,2020-12-16,209.41,210.83,201.67,207.59,126287400
,119,2020-12-17,209.4,219.61,206.5,218.63,168810300
,120,2020-12-18,222.97,231.67,209.51,231.67,666378600
,121,2020-12-21,222.08,222.83,215.36,216.62,174135900
,122,2020-12-22,216.0,216.63,204.74,213.45,155148000
,123,2020-12-23,210.73,217.17,207.52,215.33,99519000
,124,2020-12-24,214.33,222.03,213.67,220.59,68596800
,125,2020-12-28,224.84,227.13,220.27,221.23,96835800
,126,2020-12-29,220.33,223.3,218.33,222.0,68732400
,127,2020-12-30,224.0,232.2,222.79,231.59,128538000
,128,2020-12-31,233.33,239.57,230.37,235.22,148949700
,129,2021-01-04,239.82,248.16,239.06,243.26,145914600
,130,2021-01-05,241.22,246.95,239.73,245.04,96735600
,131,2021-01-06,252.83,258.0,249.7,251.99,134100000
,132,2021-01-07,259.21,272.33,258.4,272.01,154496700
,133,2021-01-08,285.33,294.83,279.46,293.34,225166500
,134,2021-01-11,283.13,284.81,267.87,270.4,177904800
,135,2021-01-12,277.0,289.33,275.78,283.15,138812100
,136,2021-01-13,284.25,286.82,277.33,284.8,99937500
,137,2021-01-14,281.13,287.67,279.58,281.67,93798900
,138,2021-01-15,284.0,286.63,273.03,275.39,116332800
,139,2021-01-19,279.27,283.33,277.67,281.52,76101000
,140,2021-01-20,286.25,286.5,279.09,283.48,76997700
,141,2021-01-21,285.0,285.24,280.47,281.66,61563300
,142,2021-01-22,278.1,282.67,276.21,282.21,60199500
,143,2021-01-25,285.0,300.13,279.61,293.6,123520200
,144,2021-01-26,297.13,298.63,290.53,294.36,69394800
,145,2021-01-27,290.12,297.17,286.22,288.05,82002000
,146,2021-01-28,273.33,282.67,267.0,278.48,79134000
,147,2021-01-29,276.67,280.8,260.03,264.51,104972400
,148,2021-02-01,271.43,280.67,265.19,279.94,76174200
,149,2021-02-02,281.56,293.5,280.73,290.93,73038600
,150,2021-02-03,292.34,292.69,284.35,284.9,55030500
,151,2021-02-04,285.0,285.5,277.81,283.33,47438100
,152,2021-02-05,281.67,288.26,279.66,284.08,55699800
,153,2021-02-08,289.89,292.59,284.92,287.81,60485100
,154,2021-02-09,285.04,286.6,280.58,283.15,45473100
,155,2021-02-10,281.21,281.61,266.67,268.27,108648300
,156,2021-02-11,270.81,276.63,267.24,270.55,64868400
,157,2021-02-12,267.09,272.44,261.78,272.04,71304900
,158,2021-02-16,272.67,273.67,264.15,265.41,59406900
,159,2021-02-17,259.7,266.61,254.0,266.05,77989500
,160,2021-02-18,260.3,264.9,258.76,262.46,53871300
,161,2021-02-19,265.0,265.6,259.12,260.43,56874900
,162,2021-02-22,254.21,256.17,236.73,238.17,111809100
,163,2021-02-23,220.71,237.87,206.33,232.95,199820700
,164,2021-02-24,237.28,248.33,231.39,247.34,110301000
,165,2021-02-25,242.05,245.74,223.53,227.41,117071700
,166,2021-02-26,233.33,235.57,219.84,225.17,123267600
,167,2021-03-01,230.04,239.67,228.35,239.48,81408600
,168,2021-03-02,239.43,240.37,228.33,228.81,71196600
,169,2021-03-03,229.33,233.57,217.24,217.73,90624000
,170,2021-03-04,218.6,222.82,200.0,207.15,197758500
,171,2021-03-05,208.69,209.28,179.83,199.32,268189500
,172,2021-03-08,200.18,206.71,186.26,187.67,155361000
,173,2021-03-09,202.73,226.03,198.4,224.53,202569900
,174,2021-03-10,233.43,239.28,218.35,222.69,181817100
,175,2021-03-11,233.13,234.17,225.73,233.2,108761700
,176,2021-03-12,223.33,231.63,222.05,231.24,100751400
,177,2021-03-15,231.36,237.73,228.01,235.98,88006800
,178,2021-03-16,234.45,235.97,223.67,225.63,96587100
,179,2021-03-17,218.96,234.58,217.0,233.94,121117500
,180,2021-03-18,228.1,229.74,217.33,217.72,99674400
,181,2021-03-19,215.53,219.08,208.21,218.29,128682000
,182,2021-03-22,228.2,233.21,222.92,223.33,118536600
,183,2021-03-23,225.26,225.93,219.17,220.72,91475700
,184,2021-03-24,222.64,222.67,210.04,210.09,101385600
,185,2021-03-25,204.33,215.17,203.17,213.46,117674700
,186,2021-03-26,213.96,214.61,199.96,206.24,101558400
,187,2021-03-29,205.21,205.49,198.67,203.76,85911000
,188,2021-03-30,200.58,212.55,197.0,211.87,118297200
,189,2021-03-31,215.54,224.0,213.7,222.64,100011900
,190,2021-04-01,229.46,230.81,219.81,220.58,105895200
,191,2021-04-05,235.9,236.05,228.23,230.35,125528400
,192,2021-04-06,230.1,232.18,227.12,230.54,84815400
,193,2021-04-07,229.0,230.46,222.61,223.66,78928200
,194,2021-04-08,225.79,229.85,223.88,227.93,71772900
,195,2021-04-09,225.92,226.99,223.14,225.67,64311300
,196,2021-04-12,228.57,234.93,227.36,233.99,87407100
,197,2021-04-13,237.57,254.33,236.89,254.11,133958400
,198,2021-04-14,256.9,260.26,242.68,244.08,147052200
,199,2021-04-15,247.7,247.9,240.44,246.28,83546700
,200,2021-04-16,242.88,249.8,241.53,246.59,83938500
,201,2021-04-19,239.87,241.8,230.6,238.21,119058600
,202,2021-04-20,239.14,245.75,236.9,239.66,106827000
,203,2021-04-21,234.92,248.28,232.67,248.04,93646500
,204,2021-04-22,247.17,251.26,239.35,239.9,106770900
,205,2021-04-23,239.93,245.79,238.49,243.13,85110000
,206,2021-04-26,247.0,249.77,244.2,246.07,93115500
,207,2021-04-27,239.32,241.33,234.45,234.91,88311000
,208,2021-04-28,232.14,236.17,231.2,231.47,66813000
,209,2021-04-29,233.17,234.08,222.83,225.67,86536200
,210,2021-04-30,222.53,238.49,222.05,236.48,122276100
,211,2021-05-03,234.6,235.33,226.83,228.3,81129300
,212,2021-05-04,226.31,227.82,219.23,224.53,89217900
,213,2021-05-05,227.02,228.43,222.45,223.65,65705700
,214,2021-05-06,226.92,227.01,216.67,221.18,83353800
,215,2021-05-07,221.93,230.0,220.07,224.12,70407600
,216,2021-05-10,221.63,221.68,209.2,209.68,94177200
,217,2021-05-11,199.75,209.03,198.53,205.73,139511700
,218,2021-05-12,200.83,206.8,195.59,196.63,101470800
,219,2021-05-13,200.51,202.15,186.55,190.56,132554700
,220,2021-05-14,194.47,197.62,190.15,196.58,100112700
,221,2021-05-17,191.85,196.58,187.07,192.28,97171200
,222,2021-05-18,189.33,198.75,187.79,192.62,110491800
,223,2021-05-19,184.18,188.74,182.33,187.82,118735200
,224,2021-05-20,191.67,196.28,190.36,195.59,92463300
,225,2021-05-21,198.7,198.89,193.33,193.63,78091800
,226,2021-05-24,193.87,204.83,191.22,202.15,103674300
,227,2021-05-25,202.44,204.66,198.57,201.56,84017700
,228,2021-05-26,202.52,208.72,200.5,206.38,85917900
,229,2021-05-27,206.75,210.38,205.4,210.28,79111800
,230,2021-05-28,209.5,211.86,207.46,208.41,68211000
,231,2021-06-01,209.27,211.27,206.85,207.97,54254700
,232,2021-06-02,206.71,207.79,199.71,201.71,69908400
,233,2021-06-03,200.6,201.52,190.41,190.95,90335700
,234,2021-06-04,193.24,200.2,192.4,199.68,72110700
,235,2021-06-07,197.28,203.33,194.29,201.71,67631100
,236,2021-06-08,207.67,207.7,198.5,201.2,78160200
,237,2021-06-09,200.72,203.93,199.21,199.59,49753800
,238,2021-06-10,201.29,205.53,200.17,203.37,71758800
,239,2021-06-11,203.41,204.19,200.51,203.3,48615900
,240,2021-06-14,204.08,208.5,203.06,205.9,61272000
,241,2021-06-15,205.56,205.6,199.41,199.79,53292300
,242,2021-06-16,199.18,202.83,197.83,201.62,66432300
,243,2021-06-17,200.63,207.16,200.45,205.53,68104200
,244,2021-06-18,204.46,209.45,203.93,207.77,73682700
,245,2021-06-21,208.16,210.46,202.96,206.94,74438100
,246,2021-06-22,206.08,209.52,205.17,207.9,57476700
,247,2021-06-23,210.67,219.07,210.01,218.86,93297600
,248,2021-06-24,225.0,232.54,222.54,226.61,137947200
,249,2021-06-25,229.86,231.27,222.9,223.96,97490100
,250,2021-06-28,223.88,231.57,223.44,229.57,64884600
,251,2021-06-29,228.22,229.17,225.3,226.92,52143900
,252,2021-06-30,226.59,230.94,226.05,226.57,56774700
,253,2021-07-01,227.97,229.33,224.27,225.97,55903500
,254,2021-07-02,226.33,233.33,224.42,226.3,81163500
,255,2021-07-06,227.24,228.0,217.13,219.86,69853500
,256,2021-07-07,221.42,221.9,212.77,214.88,56376000
,257,2021-07-08,209.46,218.14,206.82,217.6,68319900
,258,2021-07-09,217.73,219.64,214.9,218.98,54421500
,259,2021-07-12,220.73,229.08,220.72,228.57,77781000
,260,2021-07-13,228.77,231.09,222.1,222.85,62898300
,261,2021-07-14,223.58,226.2,217.61,217.79,64923600
,262,2021-07-15,219.46,222.05,212.63,216.87,60628800
,263,2021-07-16,218.23,218.9,214.07,214.74,49113000
,264,2021-07-19,209.96,215.73,207.1,215.41,63891300
,265,2021-07-20,217.33,220.8,213.5,220.17,46461300
,266,2021-07-21,219.87,221.62,216.76,218.43,41859900
,267,2021-07-22,218.81,220.72,214.87,216.42,45317100
,268,2021-07-23,215.45,216.27,212.43,214.46,43814700
,269,2021-07-26,216.99,222.73,215.7,219.21,76009800
,270,2021-07-27,221.13,222.17,209.08,214.93,98439900
,271,2021-07-28,215.67,218.32,213.13,215.66,48019800
,272,2021-07-29,216.6,227.9,216.27,225.78,91183800
,273,2021-07-30,223.92,232.51,223.0,229.07,88969200
,274,2021-08-02,233.33,242.31,232.8,236.56,100847400
,275,2021-08-03,239.67,240.88,233.67,236.58,64860900
,276,2021-08-04,237.0,241.63,236.31,236.97,51007800
,277,2021-08-05,238.67,240.32,237.14,238.21,38758800
,278,2021-08-06,237.3,238.78,232.54,233.03,46869000
,279,2021-08-09,236.72,239.68,235.04,237.92,44145900
,280,2021-08-10,238.0,238.86,233.96,236.66,40296900
,281,2021-08-11,237.57,238.39,234.74,235.94,29401800
,282,2021-08-12,235.45,240.93,233.13,240.75,52377300
,283,2021-08-13,241.24,243.3,238.11,239.06,50194500
,284,2021-08-16,235.02,236.5,225.47,228.72,68032200
,285,2021-08-17,224.22,224.86,216.28,221.9,71163900
,286,2021-08-18,223.25,231.92,223.12,229.66,61048200
,287,2021-08-19,226.07,228.85,222.53,224.49,42940500
,288,2021-08-20,227.62,230.71,224.57,226.75,44525700
,289,2021-08-23,228.48,237.38,226.92,235.43,60794700
,290,2021-08-24,236.89,238.41,234.21,236.16,39249300
,291,2021-08-25,235.68,238.99,234.67,237.07,37936800
,292,2021-08-26,236.1,238.47,232.54,233.72,39642900
,293,2021-08-27,235.0,238.33,234.03,237.31,41501400
,294,2021-08-30,238.24,243.67,237.58,243.64,55812600
,295,2021-08-31,244.33,246.8,242.15,245.24,62566200
,296,2021-09-01,244.69,247.33,243.76,244.7,39612900
,297,2021-09-02,244.83,246.99,243.51,244.13,38331900
,298,2021-09-03,244.08,244.67,241.4,244.52,45738300
,299,2021-09-07,246.67,253.4,246.42,250.97,60119400
,300,2021-09-08,253.86,254.82,246.92,251.29,56379000
,301,2021-09-09,251.14,254.03,250.54,251.62,42233100
,302,2021-09-10,253.2,254.2,244.84,245.42,45552600
,303,2021-09-13,246.74,248.26,236.28,247.67,68857500
,304,2021-09-14,247.52,251.49,245.47,248.16,55574700
,305,2021-09-15,248.33,252.29,246.12,251.94,46073100
,306,2021-09-16,250.94,252.97,249.2,252.33,41770200
,307,2021-09-17,252.38,253.68,250.0,253.16,84612600
,308,2021-09-20,244.85,247.33,239.54,243.39,74273100
,309,2021-09-21,244.93,248.25,243.48,246.46,48992100
,310,2021-09-22,247.84,251.22,246.37,250.65,45378900
,311,2021-09-23,251.67,252.73,249.31,251.21,35842500
,312,2021-09-24,248.63,258.27,248.19,258.13,64119000
,313,2021-09-27,257.71,266.33,256.44,263.79,84212100
,314,2021-09-28,262.4,265.21,255.39,259.19,76144200
,315,2021-09-29,259.93,264.5,256.89,260.44,62828700
,316,2021-09-30,260.33,263.04,258.33,258.49,53868000
,317,2021-10-01,259.47,260.26,254.53,258.41,51094200
,318,2021-10-04,265.5,268.99,258.71,260.51,91449900
,319,2021-10-05,261.6,265.77,258.07,260.2,55297800
,320,2021-10-06,258.73,262.22,257.74,260.92,43898400
,321,2021-10-07,261.82,268.33,261.13,264.54,57587400
,322,2021-10-08,265.4,265.46,260.3,261.83,50215800
,323,2021-10-11,262.55,267.08,261.83,263.98,42600900
,324,2021-10-12,266.98,270.77,265.52,268.57,66060000
,325,2021-10-13,270.16,271.8,268.59,270.36,42360300
,326,2021-10-14,271.83,273.42,271.12,272.77,36741600
,327,2021-10-15,274.58,281.07,274.12,281.01,56773800
,328,2021-10-18,283.93,291.75,283.82,290.04,72621600
,329,2021-10-19,292.51,292.65,287.5,288.09,52143300
,330,2021-10-20,288.45,289.83,285.79,288.6,42096300
,331,2021-10-21,285.33,300.0,285.17,298.0,94444500
,332,2021-10-22,298.5,303.33,296.99,303.23,68642400
,333,2021-10-25,316.84,348.34,314.73,341.62,188556300
,334,2021-10-26,341.56,364.98,333.81,339.48,187245000
,335,2021-10-27,346.55,356.96,343.59,345.95,115579500
,336,2021-10-28,356.1,360.33,351.4,359.01,81639600
,337,2021-10-29,360.62,371.74,357.74,371.33,89755200
,338,2021-11-01,381.67,403.25,372.89,402.86,168146100
,339,2021-11-02,386.45,402.86,382.0,390.67,128213400
,340,2021-11-03,392.44,405.13,384.21,404.62,103885500
,341,2021-11-04,411.47,414.5,405.67,409.97,76192200
,342,2021-11-05,409.33,413.29,402.67,407.36,64886400
,343,2021-11-08,383.26,399.0,377.67,387.65,100337100
,344,2021-11-09,391.2,391.5,337.17,341.17,177317400
,345,2021-11-10,336.8,359.37,329.1,355.98,128408100
,346,2021-11-11,367.59,368.32,351.56,354.5,67189800
,347,2021-11-12,349.17,351.5,339.73,344.47,76719300
,348,2021-11-15,339.21,343.99,326.2,337.8,104326800
,349,2021-11-16,334.44,352.4,334.06,351.58,79627200
,350,2021-11-17,354.5,373.21,351.83,363.0,94336200
,351,2021-11-18,368.85,370.67,358.34,365.46,62696700
,352,2021-11-19,366.29,379.57,364.23,379.02,64926900
,353,2021-11-22,387.44,400.65,377.48,385.62,99217500
,354,2021-11-23,389.17,393.5,354.23,369.68,108515100
,355,2021-11-24,360.13,377.59,354.0,372.0,67680600
,356,2021-11-26,366.49,369.59,360.33,360.64,35042700
,357,2021-11-29,367.0,380.89,366.73,379.0,58393500
,358,2021-11-30,381.46,389.33,372.67,381.59,81276000
,359,2021-12-01,386.9,390.95,363.59,365.0,68450400
,360,2021-12-02,366.35,371.0,352.22,361.53,73114800
,361,2021-12-03,361.6,363.53,333.4,338.32,92322000
,362,2021-12-06,333.84,340.55,316.83,336.34,81663000
,363,2021-12-07,348.07,352.56,342.27,350.58,56084700
,364,2021-12-08,350.9,357.46,344.33,356.32,41906400
,365,2021-12-09,353.55,354.16,334.12,334.6,59438400
,366,2021-12-10,336.25,340.33,327.51,339.01,59664300
,367,2021-12-13,333.7,335.0,317.14,322.14,78595500
,368,2021-12-14,315.0,322.14,310.0,319.5,70806300
,369,2021-12-15,317.74,326.25,309.42,325.33,75169200
,370,2021-12-16,331.5,331.66,307.28,308.97,82771500
,371,2021-12-17,304.92,320.22,303.01,310.86,100437300
,372,2021-12-20,303.57,307.23,297.8,299.98,56480100
,373,2021-12-21,305.62,313.17,295.37,312.84,71517900
,374,2021-12-22,321.89,338.55,319.02,336.29,93634200
,375,2021-12-23,335.6,357.66,332.52,355.67,92713200
,376,2021-12-27,357.89,372.33,356.91,364.65,71145900
,377,2021-12-28,369.83,373.0,359.47,362.82,60324000
,378,2021-12-29,366.21,368.0,354.71,362.06,56154000
,379,2021-12-30,353.78,365.18,351.05,356.78,47040900
,380,2021-12-31,357.81,360.67,351.53,352.26,40733700
,381,2022-01-03,382.58,400.36,378.68,399.93,103931400
,382,2022-01-04,396.52,402.67,374.35,383.2,100248300
,383,2022-01-05,382.22,390.11,360.34,362.71,80119800
,384,2022-01-06,359.0,362.67,340.17,354.9,90336600
,385,2022-01-07,360.12,360.31,336.67,342.32,84164700
,386,2022-01-10,333.33,353.03,326.67,352.71,91815000
,387,2022-01-11,351.22,358.62,346.27,354.8,66063300
,388,2022-01-12,359.62,371.61,357.53,368.74,83739000
,389,2022-01-13,369.69,371.87,342.18,343.85,97209900
,390,2022-01-14,339.96,350.67,337.79,349.87,72924300
,391,2022-01-18,342.2,356.93,338.69,343.5,66743400
,392,2022-01-19,347.24,351.56,331.67,331.88,75442500
,393,2022-01-20,336.58,347.22,331.33,332.09,70488600
,394,2022-01-21,332.11,334.85,313.5,314.63,103416000
,395,2022-01-24,301.59,311.17,283.82,310.0,151565700
,396,2022-01-25,304.73,317.09,301.07,306.13,86595900
,397,2022-01-26,317.48,329.23,302.0,312.47,104867400
,398,2022-01-27,311.12,311.8,276.33,276.37,147109500
,399,2022-01-28,277.19,285.83,264.0,282.12,134789100
,400,2022-01-31,290.9,312.66,287.35,312.24,104436000
,401,2022-02-01,311.74,314.57,301.67,310.42,73138200
,402,2022-02-02,309.39,310.5,296.47,301.89,66792900
,403,2022-02-03,294.0,312.33,293.51,297.05,78855600
,404,2022-02-04,299.07,312.17,293.72,307.77,73625400
,405,2022-02-07,307.93,315.92,300.9,302.45,60994500
,406,2022-02-08,301.84,308.76,298.27,307.33,50729100
,407,2022-02-09,311.67,315.42,306.67,310.67,52259400
,408,2022-02-10,302.79,314.6,298.9,301.52,66126900
,409,2022-02-11,303.21,305.32,283.57,286.67,79645800
,410,2022-02-14,287.19,299.63,284.38,291.92,67756500
,411,2022-02-15,300.0,307.67,297.79,307.48,57286200
,412,2022-02-16,304.68,308.81,300.4,307.8,51294300
,413,2022-02-17,304.42,306.17,291.37,292.12,55178400
,414,2022-02-18,295.33,295.62,279.2,285.66,68501700
,415,2022-02-22,278.04,285.58,267.03,273.84,83288100
,416,2022-02-23,276.81,278.43,253.52,254.68,95256900
,417,2022-02-24,233.46,267.49,233.33,266.92,135322200
,418,2022-02-25,269.74,273.17,260.8,269.96,76067700
,419,2022-02-28,271.67,292.29,271.57,290.14,99006900
,420,2022-03-01,289.89,296.63,284.59,288.12,74766900
,421,2022-03-02,290.71,295.49,281.42,293.3,74643300
,422,2022-03-03,292.92,295.48,277.53,279.76,61623600
,423,2022-03-04,283.03,285.22,275.05,279.43,66999600
,424,2022-03-07,285.43,288.71,268.19,268.19,72494100
,425,2022-03-08,265.18,283.33,260.72,274.8,80399100
,426,2022-03-09,279.83,286.85,277.34,286.32,59184000
,427,2022-03-10,283.82,284.82,270.12,279.43,58648500
,428,2022-03-11,280.07,281.27,264.59,265.12,67037100
,429,2022-03-14,260.2,266.9,252.01,255.46,71152200
,430,2022-03-15,258.42,268.52,252.19,267.3,66841200
,431,2022-03-16,269.67,280.67,267.42,280.08,84028800
,432,2022-03-17,277.0,291.67,275.24,290.53,66582900
,433,2022-03-18,291.5,302.62,289.13,301.8,100414200
,434,2022-03-21,304.99,314.28,302.36,307.05,81981600
,435,2022-03-22,310.0,332.62,307.25,331.33,105868500
,436,2022-03-23,326.65,346.9,325.47,333.04,120676200
,437,2022-03-24,336.58,341.5,329.6,337.97,68920800
,438,2022-03-25,336.0,340.6,332.44,336.88,62031600
,439,2022-03-28,355.03,365.96,351.2,363.95,102506100
,440,2022-03-29,369.33,371.59,357.7,366.52,73614900
,441,2022-03-30,363.72,371.32,361.33,364.66,59865000
,442,2022-03-31,364.86,367.71,358.88,359.2,48992700
,443,2022-04-01,360.38,364.92,355.55,361.53,54263100
,444,2022-04-04,363.13,383.3,357.51,381.82,82035900
,445,2022-04-05,378.77,384.29,362.43,363.75,80075100
,446,2022-04-06,357.82,359.67,342.57,348.59,89348400
,447,2022-04-07,350.8,358.86,340.51,352.42,79447200
,448,2022-04-08,347.74,349.48,340.81,341.83,55013700
,449,2022-04-11,326.8,336.16,324.88,325.31,59357100
,450,2022-04-12,332.55,340.4,325.53,328.98,65976000
,451,2022-04-13,327.03,342.08,324.37,340.79,55121100
,452,2022-04-14,333.1,337.57,327.4,328.33,58422300
,453,2022-04-18,329.68,338.31,324.47,334.76,51715200
,454,2022-04-19,335.02,344.98,331.78,342.72,49847700
,455,2022-04-20,343.33,344.67,325.08,325.73,70711200
,456,2022-04-21,358.24,364.07,332.14,336.26,105416400
,457,2022-04-22,338.3,344.95,331.33,335.02,69696600
,458,2022-04-25,326.32,336.21,325.1,332.67,68341200
,459,2022-04-26,331.81,333.33,291.67,292.14,136133700
,460,2022-04-27,299.53,306.0,292.45,293.84,76956300
,461,2022-04-28,299.99,300.0,273.9,292.5,124948500
,462,2022-04-29,300.75,311.47,290.0,290.25,88133100
,463,2022-05-02,286.92,302.12,282.68,300.98,75781500
,464,2022-05-03,301.06,308.03,296.2,303.08,63709500
,465,2022-05-04,301.31,318.5,295.09,317.54,81643800
,466,2022-05-05,313.01,315.2,285.9,291.09,92519100
,467,2022-05-06,295.67,296.0,281.04,288.55,72903000
,468,2022-05-09,278.82,281.88,260.38,262.37,90810300
,469,2022-05-10,273.1,275.12,258.08,266.68,84401700
,470,2022-05-11,265.0,269.92,242.4,244.67,97224600
,471,2022-05-12,233.67,253.22,226.67,242.67,140313000
,472,2022-05-13,257.83,262.45,250.52,256.53,92150700
,473,2022-05-16,255.72,256.59,239.7,241.46,86098500
,474,2022-05-17,249.12,254.83,242.95,253.87,80236200
,475,2022-05-18,248.17,253.5,233.6,236.6,87811800
,476,2022-05-19,235.67,244.67,231.37,236.47,90296700
,477,2022-05-20,238.0,240.53,211.0,221.3,144973200
,478,2022-05-23,218.34,226.65,212.69,224.97,88903500
,479,2022-05-24,217.84,217.97,206.86,209.39,89092500
,480,2022-05-25,207.95,223.11,207.67,219.6,92139300
,481,2022-05-26,220.47,239.56,217.89,235.91,106003200
,482,2022-05-27,241.08,253.27,240.18,253.21,89295000
,483,2022-05-31,257.95,259.6,244.74,252.75,101914500
,484,2022-06-01,251.72,257.33,243.64,246.79,77247900
,485,2022-06-02,244.16,264.21,242.07,258.33,93473100
,486,2022-06-03,243.23,247.8,233.42,234.52,112393800
,487,2022-06-06,244.35,244.87,234.35,238.28,84204600
,488,2022-06-07,234.0,240.0,230.09,238.89,72808500
,489,2022-06-08,240.09,249.96,239.18,241.87,76210500
,490,2022-06-09,249.34,255.55,239.33,239.71,96491400
,491,2022-06-10,235.16,239.5,227.91,232.23,97536600
,492,2022-06-13,223.17,226.63,214.68,215.74,102767400
,493,2022-06-14,218.29,226.33,211.74,220.89,97988700
,494,2022-06-15,220.92,235.66,218.15,233.0,119131800
,495,2022-06-16,222.74,225.17,208.69,213.1,107390700
,496,2022-06-17,213.43,220.97,213.2,216.76,92641800
,497,2022-06-21,224.6,243.58,224.33,237.04,122793000
,498,2022-06-22,234.5,246.83,233.83,236.09,101107500
,499,2022-06-23,237.91,239.32,228.64,235.07,104202600
,500,2022-06-24,237.47,246.07,236.09,245.71,95770800
,501,2022-06-27,249.37,252.07,242.57,244.92,89178300
,502,2022-06-28,244.48,249.97,232.34,232.66,90391200
,503,2022-06-29,230.5,231.17,222.27,228.49,82897200
,504,2022-06-30,224.51,229.46,218.86,224.47,94600500
,505,2022-07-01,227.0,230.23,222.12,227.26,74460300
,506,2022-07-05,223.0,233.15,216.17,233.07,84581100
,507,2022-07-06,230.78,234.56,227.19,231.73,71853600
,508,2022-07-07,233.92,245.36,232.21,244.54,81930600
,509,2022-07-08,242.33,254.98,241.16,250.76,101854200
,510,2022-07-11,252.1,253.06,233.63,234.34,99241200
,511,2022-07-12,236.85,239.77,228.37,233.07,87930900
,512,2022-07-13,225.5,242.06,225.03,237.04,97954500
,513,2022-07-14,234.9,238.65,229.33,238.31,78557400
,514,2022-07-15,240.0,243.62,236.89,240.07,69683100
,515,2022-07-18,244.94,250.52,239.6,240.55,82537500
,516,2022-07-19,245.0,247.14,236.98,245.53,80890200
,517,2022-07-20,246.78,250.66,243.48,247.5,88864200
,518,2022-07-21,255.11,273.27,254.87,271.71,142032300
,519,2022-07-22,276.22,280.79,270.71,272.24,103472700
